country,year,iso3c,region,income,pop,gdp,gini,itnet_pop,high_tech,poverty,unemployement,gdpPercap
St. Kitts and Nevis,2006,KNA,Latin America & Caribbean,High income,47333,644411111.1,NA,38.5,NA,NA,NA,13614.41512
St. Kitts and Nevis,2007,KNA,Latin America & Caribbean,High income,47769,689285185.2,NA,43.5,NA,NA,NA,14429.55024
St. Kitts and Nevis,2008,KNA,Latin America & Caribbean,High income,48178,751233333.3,NA,49.2,NA,NA,NA,15592.87088
St. Kitts and Nevis,2009,KNA,Latin America & Caribbean,High income,48599,747862963,NA,55.7,11420,NA,NA,15388.44344
St. Kitts and Nevis,2010,KNA,Latin America & Caribbean,High income,49011,760170370.4,NA,63,302278,NA,NA,15510.19915
St. Kitts and Nevis,2011,KNA,Latin America & Caribbean,High income,49442,817759259.3,NA,63.2,34590,NA,NA,16539.76901
St. Kitts and Nevis,2012,KNA,Latin America & Caribbean,High income,49881,800414814.8,NA,64,12585339,NA,NA,16046.48694
St. Kitts and Nevis,2013,KNA,Latin America & Caribbean,High income,50328,839774074.1,NA,64.6,10761053,NA,NA,16686.02118
St. Kitts and Nevis,2014,KNA,Latin America & Caribbean,High income,50776,916566666.7,NA,68,7944481,NA,NA,18051.17903
St. Kitts and Nevis,2015,KNA,Latin America & Caribbean,High income,51204,923155555.6,NA,75.7,4863484,NA,NA,18028.97343
St. Kitts and Nevis,2016,KNA,Latin America & Caribbean,High income,51629,971166666.7,NA,76.81767491,5702668,NA,NA,18810.48765
St. Kitts and Nevis,2017,KNA,Latin America & Caribbean,High income,52036,996944444.4,NA,80.71019081,6842006,NA,NA,19158.7448
St. Kitts and Nevis,2018,KNA,Latin America & Caribbean,High income,52438,1010822222,NA,NA,NA,NA,NA,19276.52127
St. Kitts and Nevis,2019,KNA,Latin America & Caribbean,High income,52834,1053244444,NA,NA,NA,NA,NA,19934.97453
St. Kitts and Nevis,2020,KNA,Latin America & Caribbean,High income,NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,1980,KNA,Latin America & Caribbean,High income,43201,68459259.26,NA,NA,NA,NA,9.829999924,1584.668393
St. Kitts and Nevis,1981,KNA,Latin America & Caribbean,High income,42963,80888888.89,NA,NA,NA,NA,NA,1882.756998
St. Kitts and Nevis,1982,KNA,Latin America & Caribbean,High income,42733,86022222.22,NA,NA,NA,NA,NA,2013.016222
St. Kitts and Nevis,1983,KNA,Latin America & Caribbean,High income,42477,86874074.07,NA,NA,NA,NA,NA,2045.202676
St. Kitts and Nevis,1984,KNA,Latin America & Caribbean,High income,42198,98603703.7,NA,NA,NA,NA,NA,2336.6914
St. Kitts and Nevis,1985,KNA,Latin America & Caribbean,High income,41874,111007407.4,NA,NA,NA,NA,NA,2650.986469
St. Kitts and Nevis,1986,KNA,Latin America & Caribbean,High income,41479,130685185.2,NA,NA,NA,NA,NA,3150.634904
St. Kitts and Nevis,1987,KNA,Latin America & Caribbean,High income,41041,147748148.1,NA,NA,NA,NA,NA,3600.013356
St. Kitts and Nevis,1988,KNA,Latin America & Caribbean,High income,40633,172692592.6,NA,NA,NA,NA,NA,4250.057652
St. Kitts and Nevis,1989,KNA,Latin America & Caribbean,High income,40354,192518518.5,NA,NA,NA,NA,NA,4770.741897
St. Kitts and Nevis,1990,KNA,Latin America & Caribbean,High income,40260,217259259.3,NA,0,NA,NA,NA,5396.40485
St. Kitts and Nevis,1991,KNA,Latin America & Caribbean,High income,40381,220540740.7,NA,0,NA,NA,5.139999866,5461.497752
St. Kitts and Nevis,1992,KNA,Latin America & Caribbean,High income,40691,242137037,NA,0,NA,NA,NA,5950.628813
St. Kitts and Nevis,1993,KNA,Latin America & Caribbean,High income,41141,263755555.6,NA,0,NA,NA,NA,6411.014695
St. Kitts and Nevis,1994,KNA,Latin America & Caribbean,High income,41618,295159259.3,NA,0,NA,NA,NA,7092.105802
St. Kitts and Nevis,1995,KNA,Latin America & Caribbean,High income,42077,313485185.2,NA,0,NA,NA,NA,7450.274145
St. Kitts and Nevis,1996,KNA,Latin America & Caribbean,High income,42472,333944444.4,NA,1.945569823,NA,NA,NA,7862.696469
St. Kitts and Nevis,1997,KNA,Latin America & Caribbean,High income,42857,374641308,NA,2.258559942,NA,NA,NA,8741.659658
St. Kitts and Nevis,1998,KNA,Latin America & Caribbean,High income,43225,383257331.4,NA,3.343810607,NA,NA,NA,8866.566371
St. Kitts and Nevis,2000,KNA,Latin America & Caribbean,High income,44083,421473325.2,NA,5.86281024,NA,NA,NA,9560.903867
St. Kitts and Nevis,2001,KNA,Latin America & Caribbean,High income,44602,458643829,NA,7.714726556,NA,NA,5.119999886,10283.0328
St. Kitts and Nevis,1999,KNA,Latin America & Caribbean,High income,43622,406595484.4,NA,4.400440044,NA,NA,NA,9320.881307
"Korea, Rep.",1961,KOR,East Asia & Pacific,High income,25765673,2417558289,NA,NA,NA,NA,NA,93.82864905
"Korea, Rep.",1962,KOR,East Asia & Pacific,High income,26513030,2814318517,NA,NA,NA,NA,NA,106.1485057
"Korea, Rep.",1963,KOR,East Asia & Pacific,High income,27261747,3988784572,NA,NA,NA,NA,NA,146.3143419
"Korea, Rep.",1964,KOR,East Asia & Pacific,High income,27984155,3458939358,NA,NA,NA,NA,NA,123.6034948
"Korea, Rep.",1965,KOR,East Asia & Pacific,High income,28704674,3120833333,NA,NA,NA,NA,NA,108.7221312
"Korea, Rep.",1966,KOR,East Asia & Pacific,High income,29435571,3928908381,NA,NA,NA,NA,NA,133.4748485
"Korea, Rep.",1967,KOR,East Asia & Pacific,High income,30130983,4855907142,NA,NA,NA,NA,NA,161.159931
"Korea, Rep.",1968,KOR,East Asia & Pacific,High income,30838302,6119284294,NA,NA,NA,NA,NA,198.431298
"Korea, Rep.",1969,KOR,East Asia & Pacific,High income,31544266,7678581344,NA,NA,NA,NA,4.860000134,243.4224129
"Korea, Rep.",1970,KOR,East Asia & Pacific,High income,32240827,9005023184,NA,NA,NA,NA,4.510000229,279.3049689
"Korea, Rep.",1971,KOR,East Asia & Pacific,High income,32882704,9903499928,NA,NA,NA,NA,4.570000172,301.1765677
"Korea, Rep.",1972,KOR,East Asia & Pacific,High income,33505406,10862327878,NA,NA,NA,NA,4.590000153,324.1962768
"Korea, Rep.",1960,KOR,East Asia & Pacific,High income,25012374,3958190759,NA,NA,NA,NA,NA,158.2493033
"Korea, Rep.",1974,KOR,East Asia & Pacific,High income,34692266,19544094741,NA,NA,NA,NA,4.150000095,563.3559578
"Korea, Rep.",1975,KOR,East Asia & Pacific,High income,35280725,21784297521,NA,NA,NA,NA,4.179999828,617.4560619
"Korea, Rep.",1976,KOR,East Asia & Pacific,High income,35848523,29902479339,NA,NA,NA,NA,3.809999943,834.134208
"Korea, Rep.",1977,KOR,East Asia & Pacific,High income,36411795,38446487603,NA,NA,NA,NA,3.809999943,1055.880041
"Korea, Rep.",1978,KOR,East Asia & Pacific,High income,36969185,51972107438,NA,NA,NA,NA,3.170000076,1405.822374
"Korea, Rep.",1979,KOR,East Asia & Pacific,High income,37534236,66946900826,NA,NA,NA,NA,3.809999943,1783.622313
"Korea, Rep.",1980,KOR,East Asia & Pacific,High income,38123775,65398646758,NA,NA,NA,NA,5.199999809,1715.42946
"Korea, Rep.",1981,KOR,East Asia & Pacific,High income,38723248,72933350954,NA,NA,NA,NA,4.510000229,1883.451279
"Korea, Rep.",1982,KOR,East Asia & Pacific,High income,39326352,78358866335,NA,NA,NA,NA,4.360000134,1992.528225
"Korea, Rep.",1983,KOR,East Asia & Pacific,High income,39910403,87760360941,NA,NA,NA,NA,4.070000172,2198.934472
"Korea, Rep.",1984,KOR,East Asia & Pacific,High income,40405956,97510235986,NA,NA,NA,NA,3.799999952,2413.263925
"Korea, Rep.",1985,KOR,East Asia & Pacific,High income,40805744,1.01296E+11,NA,NA,NA,NA,3.980000019,2482.399956
"Korea, Rep.",1973,KOR,East Asia & Pacific,High income,34103149,13876531432,NA,NA,NA,NA,4.039999962,406.8988301
"Korea, Rep.",1987,KOR,East Asia & Pacific,High income,41621690,1.47948E+11,NA,NA,NA,NA,3.089999914,3554.595206
"Korea, Rep.",1988,KOR,East Asia & Pacific,High income,42031247,1.99591E+11,NA,NA,NA,NA,2.519999981,4748.629608
"Korea, Rep.",1989,KOR,East Asia & Pacific,High income,42449038,2.46927E+11,NA,NA,NA,NA,2.569999933,5817.029181
"Korea, Rep.",1990,KOR,East Asia & Pacific,High income,42869283,2.83368E+11,NA,0.023265092,NA,NA,2.450000048,6610.036508
"Korea, Rep.",1991,KOR,East Asia & Pacific,High income,43295704,3.30649E+11,NA,0.046124435,NA,NA,2.410000086,7636.982429
"Korea, Rep.",1992,KOR,East Asia & Pacific,High income,43747962,3.55525E+11,NA,0.098404337,NA,NA,2.50999999,8126.67039
"Korea, Rep.",1993,KOR,East Asia & Pacific,High income,44194628,3.92666E+11,NA,0.249946523,NA,NA,2.880000114,8884.928319
"Korea, Rep.",1994,KOR,East Asia & Pacific,High income,44641540,4.63617E+11,NA,0.311359364,NA,NA,2.480000019,10385.33617
"Korea, Rep.",1995,KOR,East Asia & Pacific,High income,45092991,5.66583E+11,NA,0.81968667,NA,NA,2.059999943,12564.77813
"Korea, Rep.",1996,KOR,East Asia & Pacific,High income,45524681,6.1017E+11,NA,1.624237192,NA,NA,2.049999952,13403.04959
"Korea, Rep.",1997,KOR,East Asia & Pacific,High income,45953580,5.69755E+11,NA,3.600801564,NA,NA,2.609999895,12398.48003
"Korea, Rep.",1998,KOR,East Asia & Pacific,High income,46286503,3.83331E+11,NA,6.781815468,NA,NA,6.960000038,8281.699982
"Korea, Rep.",1986,KOR,East Asia & Pacific,High income,41213674,1.16837E+11,NA,NA,NA,NA,3.809999943,2834.903848
"Korea, Rep.",2000,KOR,East Asia & Pacific,High income,47008111,5.76178E+11,NA,44.7,NA,NA,4.400000095,12256.99357
"Korea, Rep.",2001,KOR,East Asia & Pacific,High income,47370164,5.47658E+11,NA,56.6,NA,NA,4,11561.24837
"Korea, Rep.",2002,KOR,East Asia & Pacific,High income,47644736,6.27246E+11,NA,59.4,NA,NA,3.299999952,13165.06574
"Korea, Rep.",2003,KOR,East Asia & Pacific,High income,47892330,7.02717E+11,NA,65.5,NA,NA,3.599999905,14672.85747
"Korea, Rep.",2004,KOR,East Asia & Pacific,High income,48082519,7.93175E+11,NA,72.7,NA,NA,3.700000048,16496.12009
"Korea, Rep.",2005,KOR,East Asia & Pacific,High income,48184561,9.34901E+11,NA,73.5,NA,NA,3.700000048,19402.50263
"Korea, Rep.",2006,KOR,East Asia & Pacific,High income,48438292,1.05322E+12,31.7,78.1,NA,NA,3.5,21743.47745
"Korea, Rep.",2007,KOR,East Asia & Pacific,High income,48683638,1.17261E+12,NA,78.8,1.06537E+11,NA,3.200000048,24086.41044
"Korea, Rep.",2008,KOR,East Asia & Pacific,High income,49054708,1.04734E+12,32.3,81,1.10796E+11,NA,3.200000048,21350.42798
"Korea, Rep.",2009,KOR,East Asia & Pacific,High income,49307835,9.43942E+11,NA,81.6,1.03496E+11,NA,3.599999905,19143.85161
"Korea, Rep.",2010,KOR,East Asia & Pacific,High income,49554112,1.14407E+12,32,83.7,1.32079E+11,NA,3.700000048,23087.22564
"Korea, Rep.",2011,KOR,East Asia & Pacific,High income,49936638,1.25322E+12,NA,83.75912015,1.33474E+11,NA,3.400000095,25096.26388
"Korea, Rep.",2012,KOR,East Asia & Pacific,High income,50199853,1.27843E+12,31.6,84.07,1.3069E+11,NA,3.200000048,25466.76052
"Korea, Rep.",2013,KOR,East Asia & Pacific,High income,50428893,1.3708E+12,NA,84.77,1.43485E+11,NA,3.099999905,27182.73431
"Korea, Rep.",2014,KOR,East Asia & Pacific,High income,50746659,1.48432E+12,31.2,87.55682649,1.4906E+11,NA,3.5,29249.57522
"Korea, Rep.",2015,KOR,East Asia & Pacific,High income,51014947,1.46577E+12,NA,89.8962558,1.47119E+11,NA,3.549999952,28732.23108
"Korea, Rep.",2016,KOR,East Asia & Pacific,High income,51217803,1.50011E+12,31.4,92.84302568,1.35914E+11,NA,3.650000095,29288.87044
"Korea, Rep.",2017,KOR,East Asia & Pacific,High income,51361911,1.6239E+12,NA,95.06942188,1.66675E+11,NA,3.650000095,31616.8434
"Korea, Rep.",2018,KOR,East Asia & Pacific,High income,51606633,1.72485E+12,NA,96.02285958,1.9279E+11,NA,3.819999933,33422.94421
"Korea, Rep.",2019,KOR,East Asia & Pacific,High income,51709098,1.64674E+12,NA,96.15758265,1.53561E+11,NA,3.75,31846.21823
"Korea, Rep.",2020,KOR,East Asia & Pacific,High income,NA,NA,NA,NA,NA,NA,3.930000067,NA
"Korea, Rep.",1999,KOR,East Asia & Pacific,High income,46616677,4.97513E+11,NA,23.55219445,NA,NA,6.340000153,10672.41793
Kuwait,1960,KWT,Middle East & North Africa,High income,269029,NA,NA,NA,NA,NA,NA,NA
Kuwait,1961,KWT,Middle East & North Africa,High income,300576,NA,NA,NA,NA,NA,NA,NA
Kuwait,1963,KWT,Middle East & North Africa,High income,378746,NA,NA,NA,NA,NA,NA,NA
Kuwait,1964,KWT,Middle East & North Africa,High income,423898,NA,NA,NA,NA,NA,NA,NA
Kuwait,1965,KWT,Middle East & North Africa,High income,472037,2097451694,NA,NA,NA,NA,NA,4443.405272
Kuwait,1962,KWT,Middle East & North Africa,High income,337348,NA,NA,NA,NA,NA,NA,NA
Kuwait,1967,KWT,Middle East & North Africa,High income,577164,2441893027,NA,NA,NA,NA,NA,4230.847778
Kuwait,1968,KWT,Middle East & North Africa,High income,632899,2663119574,NA,NA,NA,NA,NA,4207.811316
Kuwait,1969,KWT,Middle East & North Africa,High income,688979,2769532344,NA,NA,NA,NA,NA,4019.763075
Kuwait,1970,KWT,Middle East & North Africa,High income,744450,2873984878,NA,NA,NA,NA,NA,3860.547892
Kuwait,1971,KWT,Middle East & North Africa,High income,798642,3880370402,NA,NA,NA,NA,NA,4858.710663
Kuwait,1972,KWT,Middle East & North Africa,High income,851916,4451200973,NA,NA,NA,NA,NA,5224.929421
Kuwait,1973,KWT,Middle East & North Africa,High income,905635,5408293999,NA,NA,NA,NA,NA,5971.825292
Kuwait,1974,KWT,Middle East & North Africa,High income,961770,13004774557,NA,NA,NA,NA,NA,13521.70951
Kuwait,1975,KWT,Middle East & North Africa,High income,1021720,12024138276,NA,NA,NA,NA,NA,11768.52589
Kuwait,1976,KWT,Middle East & North Africa,High income,1085861,13131668947,NA,NA,NA,NA,NA,12093.32405
Kuwait,1977,KWT,Middle East & North Africa,High income,1153583,14135729588,NA,NA,NA,NA,NA,12253.76032
Kuwait,1978,KWT,Middle East & North Africa,High income,1224067,15500908760,NA,NA,NA,NA,NA,12663.44797
Kuwait,1966,KWT,Middle East & North Africa,High income,523166,2391486978,NA,NA,NA,NA,NA,4571.181955
Kuwait,1980,KWT,Middle East & North Africa,High income,1368677,28638550499,NA,NA,NA,NA,NA,20924.25788
Kuwait,1981,KWT,Middle East & North Africa,High income,1439331,25056672166,NA,NA,NA,NA,NA,17408.55451
Kuwait,1982,KWT,Middle East & North Africa,High income,1507645,21577977770,NA,NA,NA,NA,NA,14312.37312
Kuwait,1983,KWT,Middle East & North Africa,High income,1576968,20869434305,NA,NA,NA,NA,1.019999981,13233.89841
Kuwait,1984,KWT,Middle East & North Africa,High income,1652150,21697297872,NA,NA,NA,NA,NA,13132.76511
Kuwait,1985,KWT,Middle East & North Africa,High income,1735274,21442619681,NA,NA,NA,NA,NA,12356.90714
Kuwait,1986,KWT,Middle East & North Africa,High income,1832310,17903681693,NA,NA,NA,NA,NA,9771.098609
Kuwait,1987,KWT,Middle East & North Africa,High income,1938909,22365734482,NA,NA,NA,NA,NA,11535.21619
Kuwait,1988,KWT,Middle East & North Africa,High income,2034857,20692472760,NA,NA,NA,NA,1.909999967,10169.00586
Kuwait,1989,KWT,Middle East & North Africa,High income,2092777,24312117767,NA,NA,NA,NA,NA,11617.15642
Kuwait,1990,KWT,Middle East & North Africa,High income,2095344,18427777778,NA,0,NA,NA,NA,8794.631229
Kuwait,1991,KWT,Middle East & North Africa,High income,2031296,11008793176,NA,0,NA,NA,NA,5419.590831
Kuwait,1992,KWT,Middle East & North Africa,High income,NA,19858555215,NA,0,NA,NA,NA,NA
Kuwait,1993,KWT,Middle East & North Africa,High income,NA,23941391391,NA,0.091082245,NA,NA,0.800000012,NA
Kuwait,1994,KWT,Middle East & North Africa,High income,NA,24848483838,NA,0.147162703,NA,NA,0.699999988,NA
Kuwait,1995,KWT,Middle East & North Africa,High income,1605901,27191353887,NA,0.202898433,NA,NA,NA,16932.1483
Kuwait,1996,KWT,Middle East & North Africa,High income,1626857,31493319973,NA,0.855662317,NA,NA,0.699999988,19358.38244
Kuwait,1997,KWT,Middle East & North Africa,High income,1710256,30355093966,NA,2.174535859,NA,NA,0.699999988,17748.8598
Kuwait,1998,KWT,Middle East & North Africa,High income,1831119,25939960630,NA,3.052397455,NA,NA,0.699999988,14166.1796
Kuwait,1999,KWT,Middle East & North Africa,High income,1951636,30123850197,NA,4.756222209,NA,NA,0.699999988,15435.17859
Kuwait,2000,KWT,Middle East & North Africa,High income,2045123,37712842243,NA,6.731395768,NA,NA,0.800000012,18440.37852
Kuwait,2001,KWT,Middle East & North Africa,High income,2103282,34887512227,NA,8.551792434,NA,NA,0.800000012,16587.17767
Kuwait,2002,KWT,Middle East & North Africa,High income,2136997,38137545245,NA,10.24896793,NA,NA,1.100000024,17846.32606
Kuwait,2003,KWT,Middle East & North Africa,High income,2161626,47876510067,NA,22.40293838,NA,NA,1.299999952,22148.37815
Kuwait,2004,KWT,Middle East & North Africa,High income,2200492,59439090601,NA,22.92711204,NA,NA,1.700000048,27011.72765
Kuwait,2005,KWT,Middle East & North Africa,High income,2270198,80798630137,NA,25.92610837,NA,NA,1.950000048,35591.00578
Kuwait,2006,KWT,Middle East & North Africa,High income,2373672,1.01549E+11,NA,28.79119795,NA,NA,1.299999952,42781.3665
Kuwait,2007,KWT,Middle East & North Africa,High income,2504019,1.1464E+11,NA,34.8,NA,NA,1.5,45782.27656
Kuwait,2008,KWT,Middle East & North Africa,High income,2656009,1.47395E+11,NA,42,NA,NA,1.75,55494.95099
Kuwait,2009,KWT,Middle East & North Africa,High income,2821045,1.05963E+11,NA,50.8,NA,NA,1.639999986,37561.67267
Kuwait,2010,KWT,Middle East & North Africa,High income,2991884,1.15419E+11,NA,61.4,128299623,NA,1.820000052,38577.49828
Kuwait,2011,KWT,Middle East & North Africa,High income,3168060,1.54068E+11,NA,65.76907069,131438847,NA,NA,48631.6913
Kuwait,2012,KWT,Middle East & North Africa,High income,3348853,1.7407E+11,NA,70.45,NA,NA,NA,51979.10517
Kuwait,2013,KWT,Middle East & North Africa,High income,3526376,1.74161E+11,NA,75.46,97593423,NA,NA,49388.13741
Kuwait,2014,KWT,Middle East & North Africa,High income,3690941,1.62631E+11,NA,78.7,5504361,NA,2.900000095,44062.31704
Kuwait,2015,KWT,Middle East & North Africa,High income,3835591,1.14567E+11,NA,72,4070227,NA,2.200000048,29869.52939
Kuwait,2016,KWT,Middle East & North Africa,High income,3956875,1.0942E+11,NA,78.36738376,3788702,NA,2.160000086,27653.06677
Kuwait,2017,KWT,Middle East & North Africa,High income,4056099,1.20707E+11,NA,97.99998933,5445871,NA,NA,29759.43649
Kuwait,2018,KWT,Middle East & North Africa,High income,4137312,1.40645E+11,NA,99.59884959,231363392,NA,NA,33994.38192
Kuwait,1979,KWT,Middle East & North Africa,High income,1296081,24746019537,NA,NA,NA,NA,NA,19092.95757
Kuwait,2020,KWT,Middle East & North Africa,High income,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,2019,KWT,Middle East & North Africa,High income,4207083,1.34629E+11,NA,99.54267645,26496303,NA,NA,32000.44847
Cayman Islands,1961,CYM,Latin America & Caribbean,High income,8026,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1962,CYM,Latin America & Caribbean,High income,8146,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1963,CYM,Latin America & Caribbean,High income,8227,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1960,CYM,Latin America & Caribbean,High income,7865,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1965,CYM,Latin America & Caribbean,High income,8369,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1966,CYM,Latin America & Caribbean,High income,8441,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1967,CYM,Latin America & Caribbean,High income,8522,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1964,CYM,Latin America & Caribbean,High income,8298,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1969,CYM,Latin America & Caribbean,High income,8827,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1970,CYM,Latin America & Caribbean,High income,9144,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1971,CYM,Latin America & Caribbean,High income,9580,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1968,CYM,Latin America & Caribbean,High income,8631,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1973,CYM,Latin America & Caribbean,High income,10782,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1974,CYM,Latin America & Caribbean,High income,11491,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1975,CYM,Latin America & Caribbean,High income,12244,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1976,CYM,Latin America & Caribbean,High income,13025,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1977,CYM,Latin America & Caribbean,High income,13853,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1978,CYM,Latin America & Caribbean,High income,14683,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1979,CYM,Latin America & Caribbean,High income,15480,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1980,CYM,Latin America & Caribbean,High income,16212,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1981,CYM,Latin America & Caribbean,High income,16860,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1982,CYM,Latin America & Caribbean,High income,17439,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1983,CYM,Latin America & Caribbean,High income,18011,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1984,CYM,Latin America & Caribbean,High income,18670,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1972,CYM,Latin America & Caribbean,High income,10133,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1986,CYM,Latin America & Caribbean,High income,20430,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1987,CYM,Latin America & Caribbean,High income,21544,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1988,CYM,Latin America & Caribbean,High income,22761,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1989,CYM,Latin America & Caribbean,High income,24039,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,1990,CYM,Latin America & Caribbean,High income,25312,NA,NA,0,NA,NA,NA,NA
Cayman Islands,1991,CYM,Latin America & Caribbean,High income,26544,NA,NA,0,NA,NA,5.909999847,NA
Cayman Islands,1992,CYM,Latin America & Caribbean,High income,27780,NA,NA,0,NA,NA,NA,NA
Cayman Islands,1993,CYM,Latin America & Caribbean,High income,29069,NA,NA,0,NA,NA,7.21999979,NA
Cayman Islands,1994,CYM,Latin America & Caribbean,High income,30514,NA,NA,0,NA,NA,5.739999771,NA
